10_0_0_20170110225035898.jpg.chip.jpg,0,0,1
10_1_0_20161220222001459.jpg.chip.jpg,0,0,1
10_1_0_20170109203608654.jpg.chip.jpg,1,0,0
10_1_0_20170109204617417.jpg.chip.jpg,1,0,0
12_0_0_20170110224603045.jpg.chip.jpg,1,1,0
12_1_2_20170109203838187.jpg.chip.jpg,1,1,0
13_0_0_20170104012531409.jpg.chip.jpg,0,0,0
13_1_0_20170109201615837.jpg.chip.jpg,0,0,1
13_1_0_20170109212934682.jpg.chip.jpg,0,0,0
13_1_4_20170103201542217.jpg.chip.jpg,0,1,1
14_0_0_20170110231657425.jpg.chip.jpg,0,0,0
14_1_0_20170109203505137.jpg.chip.jpg,0,0,0
15_0_3_20170110225627090.jpg.chip.jpg,0,0,0
15_0_4_20170103201002253.jpg.chip.jpg,0,0,0
15_1_0_20170103201844088.jpg.chip.jpg,0,1,0
16_0_0_20170110231218369.jpg.chip.jpg,0,0,0
16_0_0_20170110231811882.jpg.chip.jpg,0,0,0
16_0_0_20170110232111509.jpg.chip.jpg,0,1,0
17_0_0_20170110231210547.jpg.chip.jpg,1,0,0
17_0_0_20170110231233724.jpg.chip.jpg,0,0,1
17_0_0_20170110231820806.jpg.chip.jpg,0,0,0
17_0_3_20170104225734512.jpg.chip.jpg,0,0,0
17_0_3_20170104225736449.jpg.chip.jpg,0,0,1
17_0_4_20170103201116511.jpg.chip.jpg,0,0,0
17_1_0_20170109214703699.jpg.chip.jpg,0,0,1
18_0_3_20170104225820545.jpg.chip.jpg,0,0,0
18_0_3_20170104230349313.jpg.chip.jpg,0,0,0
18_1_3_20170109212742369.jpg.chip.jpg,0,0,0
19_0_0_20170103201556447.jpg.chip.jpg,0,1,0
19_0_1_20170110231850376.jpg.chip.jpg,0,0,0
1_0_0_20161219161028662.jpg.chip.jpg,0,0,0
1_0_0_20161219191041403.jpg.chip.jpg,0,0,0
1_0_0_20170110213018391.jpg.chip.jpg,1,0,0
1_0_2_20161219142039985.jpg.chip.jpg,0,0,0
1_0_2_20161219162518471.jpg.chip.jpg,0,0,0
1_0_2_20161219194859803.jpg.chip.jpg,0,0,0
1_0_2_20161219201442357.jpg.chip.jpg,0,1,0
1_0_2_20161219221908887.jpg.chip.jpg,0,1,1
1_0_3_20161219230232072.jpg.chip.jpg,0,0,0
1_0_4_20161221195955560.jpg.chip.jpg,1,0,0
1_0_4_20161221202331737.jpg.chip.jpg,0,0,0
1_0_4_20170103202326832.jpg.chip.jpg,0,0,0
1_1_0_20161219202919508.jpg.chip.jpg,0,0,0
1_1_0_20170109191822349.jpg.chip.jpg,0,0,1
1_1_0_20170109194410994.jpg.chip.jpg,1,0,0
1_1_2_20161219142012569.jpg.chip.jpg,0,0,0
1_1_2_20161219154612988.jpg.chip.jpg,0,0,0
